16/41,Remedy: Poisoned
16/42,Remedy: Paralyzed
16/43,Remedy: Blinded
16/44,Remedy: Silenced
16/45,Remedy: Petrified
16/46,Remedy: Diseased
16/47,Remedy: Cursed
16/48,Body Boost
16/49,Mana Boost
16/50,chr_
16/51,White Magic Scroll
16/52,Black Magic Scroll
16/53,Summoning Magic Scroll
16/54,Ninjutsu Scroll
16/55,Song Scroll
16/56,Water Crystal
16/57,Wind Crystal
16/58,Fire Crystal
16/59,Earth Crystal
16/60,Lightning Crystal
16/61,Ice Crystal
16/62,Light Crystal
16/63,Dark Crystal
16/64,AGI Up
16/65,DEX Up
16/66,INT Up
16/67,MND Up
16/68,STR Up
16/69,VIT Up
16/70,Potion
16/71,Hi-Potion
16/72,Ether
16/73,Hi-Ether
16/74,Elixir
92/98,Cracker
92/99,Twinkle Shower
92/100,Little Comet
92/115,Fire Cluster
92/116,Water Cluster
92/117,Wind Cluster
92/118,Earth Cluster
92/119,Ice Cluster
92/120,Lightning Cluster
92/121,Dark Cluster
92/122,Light Cluster
119/89,Konron Hassen
119/90,Kongou Inaho
119/91,Meifu Goma
119/92,Airborne
123/1,item
128/94,Popstar
128/95,Brilliant Snow
128/96,Sparkling Hand
128/97,Air Rider
128/98,mes 
131/10,Ouka Ranman
131/11,Papillion
136/79,Crackler
143/4,Festive Fan
143/5,Summer Fan
143/6,Spirit Masque
151/15,eras
151/16,eras
151/17,eras
154/95,tp_d
155/108,Poisoned
155/109,Paralyzed
155/110,Blinded
155/111,Silenced
155/112,Asleep
155/113,Petrified
155/114,Diseased
155/115,Cursed
155/116,all_
155/117,all_
155/118,all_
155/119,Teleport
155/120,Warp
155/121,mp_u
155/122,mg_p
156/28,pri_
156/29,pri_
157/63,AGI Down
157/64,DEX Down
157/65,INT Down
157/66,MND Down
157/67,STR Down
157/68,VIT Down
157/69,ethe
157/70,remo
157/71,Stone
157/72,Fire
157/73,Blizzard
157/74,Thunder
160/19,Water Crystal
160/20,Wind Crystal
160/21,Fire Crystal
160/22,Earth Crystal
160/23,Lightning Crystal
160/24,Ice Crystal
160/25,Light Crystal
160/26,Dark Crystal
168/13,cor_
169/76,Datechochin
169/107,Muteppo
172/85,Popstar
172/86,Brilliant Snow
172/87,Sparkling Hand
172/88,mes 
172/89,Papillion
181/88,Angel wings
187/48,Pankration
204/2,Firecracker
215/108,Teleport
226/39,hana
263/43,Marine Bliss
263/44,Falling Star
263/54,Rengedama
263/97,Shisai Kaboku
268/23,pup_
282/2,Mog Missle
282/3,Bubble Breeze
