8/89,obj_
8/90,obj_
9/18,smn_
9/28,Sandworm (????)
9/29,Sandworm (????)
9/30,Sandworm (????)
9/31,Peiste (Calcifying Mist)
9/32,Peiste (Regurgitation)
9/33,Quadav (Ore Lob)
9/34,Sandworm (????)
9/53,Sandworm (????)
9/54,Rafflesia (Viscid Emission)
9/55,Quadav (Ore Toss)
9/56,Quadav (Head Butt)
9/57,Quadav (Skull Smash)
9/58,Quadav (Shell Guard)
9/59,Quadav (????)
9/60,Quadav (Wrath of Gu'Dha)
9/61,Yagudo (Dark Invocation)
9/62,Sandworm (????)
9/63,Peiste (Delta Thrust)
9/64,Peiste (Torpefying Charge)
9/65,Peiste (Grim Glower)
9/66,Peiste (Aqua Fortis)
9/72,Orc (????)
9/73,Orc (????)
9/74,Quadav (Diamond Shell)
9/75,Yagudo (Feathered Furore)
9/76,Gnat (Insipid Nip)
9/77,Gnat (Pandemic Nip)
9/78,Gnat (Bombilation)
9/79,Gnat (Cimicine Discharge)
9/80,Gnat (Emetic Discharge)
9/90,Pixie (Zephyr Arrow)
9/91,Pixie (Lethe Arrows)
9/98,Gnole (????)
9/99,Gnole (????)
9/100,Gnole (????)
9/101,Gnole (????)
9/102,Gnole (????)
9/103,Gnole (????)
9/104,Gnole (Asuran Claws)
9/105,Gnole (????)
