Jeuno,1/20,yuka
Bastok,1/22,yuka
Metalworks,1/37,yuka
Bastok,5/0/7,s_te
Bastok,5/0/7,s_re
Bastok,5/0/11,tr_j
Windurst,1/23,yuka
San d'Oria,1/21,m_sa
Chateau d'Oraguille,1/33,yuka
Mog House ToAU,4/0/33,mog1
Wooden Floor,2/0/28,yuka
Wooden Floor,5/0/31,yuka
Shrouded Maw,3/0/9,kabe
Altepa,2/0/1,yuka
Kazham,2/0/25,yuka
Grand Palace of Hu'Xzoi,3/0/33,yuka
Grand Palace of Hu'Xzoi,3/0/33,tile
Grand Palace of Hu'Xzoi,3/0/33,dor2
D. Jueno,2/12/119,yuka
D. Jueno,2/12/119,map1
D. Jueno,2/12/119,tenj
Manaclipper,3/0/2,yuka
???,2/12/119,kusa
Palace,4/0/25,ar_y
Palace,4/0/25,ar_t
sea,4/0/3,gun_
Wajaom,4/1/99,gz_w
Al'Taieu,3/0/32,rok1
Al'Taieu,3/0/32,sint
Eldieme Necropolis,5/0/28,uwa0
Zvahl,5/0/25,zva_
Grid,5/0/21,gar_
Beaucedine Glacier,5/0/21,yuki
Sparkle,188/20,uvgh
