1/309/20,Shantotto
1/310/2,Shantotto II
1/309/58,Domina Shantotto
1/309/21,Naji
1/309/22,Kupipi
1/309/23,Excenmille
1/309/24,Ayame
1/309/83,Ayame (UC)
1/309/25,Nanaa Mihgo
1/309/26,Curilla
1/309/27,Volker
1/309/28,Ajido-Marujido
1/309/29,Trion
1/309/30,Zeid
1/309/106,Zeid II
1/309/31,Lion
1/309/101,Lion II
1/309/32,Tenzen
1/309/117,Tenzen II
1/309/33,Mihli Aliapoh
1/309/34,Valaineral
1/309/35,Joachim
1/309/36,Naja Salaheem
1/309/86,Naja Salaheem (UC)
1/309/37,Prishe
1/309/102,Prishe II
1/309/38,Ulmia
1/309/39,Shikaree Z
1/309/40,Cherukiki
1/309/41,Iron Eater
1/309/42,Gessho
1/309/43,Gadalar
1/309/44,Rainemard
1/309/45,Ingrid
1/309/122,Ingrid II
1/309/46,Lehko Habhoka
1/309/47,Nashmeira
1/309/103,Nashmeira II
1/309/48,Zazarg
1/309/49,Ovjang
1/309/50,Mnejing
1/309/51,Sakura
1/309/52,Luzaf
1/309/53,Najelith
1/309/54,Aldo
1/309/85,Aldo (UC)
1/309/55,Moogle
1/309/56,Fablinix
1/309/57,Maat
1/309/84,Maat (UC)
1/309/59,Star Sybil
1/309/60,Karaha-Baruha
1/309/61,Cid
1/309/62,Gilgamesh
1/309/63,Areuhat
1/309/64,Semih Lafihna
1/309/65,Elivira
1/309/66,Noillurie
1/309/67,Lhu Mhakaracca
1/309/68,Ferreous Coffin
1/309/69,Lilisette
1/309/104,Lilisette II
1/309/70,Mumor
1/309/124,Mumor II
1/309/71,Uka Totlihn
1/309/72,Excenmille (S)
1/309/73,Klara
1/309/74,Romaa Mihgo
1/309/75,Kuyin Hathdenna
1/309/76,Rahal
1/309/77,Koru-Moru
1/309/78,Pieuje (UC)
1/309/79,Flaviria (UC)
1/309/80,Invincible Shield (UC)
1/309/81,Apururu (UC)
1/309/82,Jakoh Wahcondalo (UC)
1/309/87,Babban Mheillea
1/309/88,Abenzio
1/309/89,Rughadjeen
1/309/90,Kukki-Chebukki
1/309/91,Margret
1/309/92,Chacharoon
1/309/93,Lhe Lhangavo
1/309/94,Arciela
1/309/105,Arciela II
1/309/95,Mayakov
1/309/96,Qultada
1/309/97,Adelheid
1/309/98,Amchuchu
1/309/99,Brygid
1/309/100,Mildaurion
1/309/107,Halver
1/309/108,Rongelouts
1/309/109,Leonoyne
1/309/110,Maximilian
1/309/111,Kayeel-Payeel
1/309/112,Robel-Akbel
1/309/113,Kupofried
1/309/114,Selh'teus
1/309/115,Yoran-Oran (UC)
1/309/116,Sylvie (UC)
1/309/118,Abquhbah
1/309/119,Balamor
1/309/120,August
1/309/121,Rosulatia
1/309/123,Teodor
1/309/125,Ullegore
1/309/126,Makki-Chebukki
1/309/127,King of Hearts
1/310/0,Morimar
1/310/1,Darrculin
1/310/3,Iroha
1/310/4,Iroha II
1/310/5,Ark Angel HM
1/310/6,Ark Angel EV
1/310/7,Ark Angel MR
1/310/8,Ark Angel TT
1/310/9,Ark Angel GK
1/310/10,Ygnas
1/310/11,Cornelia
1/310/12,Monberaux
