1/361/61,Adamantoise
1/353/29,Beetle
1/352/24,Bomb
1/90/56;1/3/60-63;1/3/103;1/204/1;1/211/25;1/306/46,Chocobo
1/351/103,Crab
1/352/113,Crawler
1/355/110,Coeurl
1/362/17,Dhalmel
1/363/60,Doll
1/352/114,Fenrir
1/358/96,Goobbue
1/354/91,Hyppogryph
1/360/11,Levitus
1/353/31,Magic Pot
1/353/30,Moogle
1/352/26,Morbol
1/355/56,Omega
1/358/125,Raaz
1/352/25,Ram
1/351/100-101;1/351/104,Raptor
1/351/124,Red Crab
1/354/93,Spectral Chair
1/355/26,Spheroid
1/351/102,Tiger
1/353/64,Tulfaire
1/353/73,Warmachine
1/353/118,Xzomit
